,id,title,company,location,postingdate,today,summary,salary,url
42,3e65e635f33f4084,Data Analist,Close Contact BV,Schiphol,Meer dan 30 dagen geleden,2021-03-16,"Als data analist initieer je in de ontwikkeling en implementatie van nieuwe databasemarketingprocessen.
Je schrijft selecties op marketingdata met behulp van…",,https://nl.indeed.com/rc/clk?jk=3e65e635f33f4084&fccid=c78e8a8eff1a976d&vjs=3
43,9fcd2010d831e381,Enthousiaste Stagiairs,Euroma,Nederland,Meer dan 30 dagen geleden,2021-03-16,"Ben je altijd al geïnteresseerd geweest in de Food sector en spreekt een ondernemende, collegiale en informele bedrijfscultuur jou aan?",,https://nl.indeed.com/rc/clk?jk=9fcd2010d831e381&fccid=5d8f738901586325&vjs=3
44,e064ccefae3c7fe5,UX Researcher,Coolblue,Rotterdam,5 dagen geleden,2021-03-16,"Minimaal 2 jaar vergelijkbare werkervaring in bijvoorbeeld onderzoek of online marketing.
Een (bij voorkeur marketing/onderzoek gerelateerde) wo-opleiding…",,https://nl.indeed.com/rc/clk?jk=e064ccefae3c7fe5&fccid=7b02d5128f6957de&vjs=3
45,8952c42d69a07e3e,(Online) Marketer – Hilversum,Opdidakt,Hilversum,26 dagen geleden,2021-03-16,"SSC BV is het Shared Service Center waaruit we de verschillende praktijken, franchisenemers en onderaannemers faciliteren in het primaire proces met marketing,…",€2.500 - €3.650 per maand,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Al1QVGkrYBHxU2pDEz8HRJnRglUIAsxv3-6AYQbB5ymKzk2iiOJGfZvCP655jnSIa8UT38wErreCNYVaHPm3O6He-Vij8engKqEho8O0IjB7CB0f7uXw_5OqzPo7ISwVKEJKR9_9WzuM4i1DCqR9ue9Hz5-pLIyFj_pGLCeUPvgvJFJNizk-9nBTgCVsqFPgmAUIGmnJ7QyKKDxsVtlfoGsN_s2yVsZnzWqpUrBNOS74jxm6Sj1ikJ5UbZsvRXUzChO7u82Cx3MSTUdp_DQeTXSyEKbTyFfjxQDOmnaR8BD4jw_ZGalCm5r7nsydatP0j32RdkK48iNN3J61PExXY953BWQFAXtDVfMBaRUCaihvreK0CQLqUv0fqyfJ7DpzTgNcIPF6zP12lCIQBh405xPR1gklSOVZhfpdz_f7Zuy4FxR1V7q2AHh2HDUh_KVrdC6278ot1fyckJXX2Vpy6a-ZiDC57HFo2RRLDn93q-a6XF2-RHE5v5DnWhftcTTC9ys7bZRjA3uITCOaSZLN1ZeNJWCJ9N0mR_AOLEOPcbmjzG6i4bCeq9PCPA07FYqNpkUwM6vc_CwjSd8xRveJQ_zxC1KS5t7wV2iysimeP5YFDgwjAaewQ4t6nerCppbc-bHSSzNVGzhCyujo9MZGWm2sDU64aqNkc=&p=0&fvj=0&vjs=3
46,2dab296d29823bd5,Online Marketing Specialist,Blendle,Utrecht,Meer dan 30 dagen geleden,2021-03-16,"You’re responsible for the marketing budget.
Knowledge of digital marketing campaigns, systems, testing.
Discuss with our data analysts how to increase the…",,https://nl.indeed.com/rc/clk?jk=2dab296d29823bd5&fccid=4f05c8cce59f5ab1&vjs=3
47,261c3c3b140ac429,Project Analist - LIOF,LIOF,Maastricht,19 dagen geleden,2021-03-16,"Ben jij de analist met gevoel voor commerciële kansen?
Nv-liof.homerun.co/project-analist o.v.v. vacaturenummer BD02-2021.
Dan kijken we uit naar jouw reactie!",,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BUi5skEC2JacOuA5S-guKlBVqGkEVnSMmX3xEoRIYszl3Fq1VGX9VWnpCdlCKicBD7BUIVHDSR5MH2QUVMzFWtKgH86crwr1pyyX9KK4sphaTOO0m6BBkya52NkUcqT7M1LZSPdOdnz9szmJt4Oj2D63JR2HPDTVQD7g9RZFfJ7mg8i0vuWoidonS3Y8E30VtxzKToBgoQ08f7ioef1hZybXKnKjcGpef42qDfUsZ-mBFeN6Dpwy5ril7CbvuqC3OsEkn63M6TCXwANnXtjcpCzh3CQRgajZUXEJtSBYKOg6KxRrTdikp5IM0E1u2Hg0vaw4xpRdGTBHu7bXbm8GQVxUxgmR9DKFU5I2fNGk82SprpcKBBAphwxi-jIDj_U9MlqsWnJ0RKuMmcn_m1tuRgZ99Nd_F5LdhcI1YDs5WvPYqbC0z6XTWeE0TRYnLpEISvJilC7lH2MydxXqzXdcABcSFrfLVRIGkjguyYO8O7Ro8TcNVbEI0W-H4Q-2K8tEBf54laTzdzjudqwb-xSpM-P9u_vwL9ZYkKIjA3JjLMfyaZO7PUL4xHS6nEH2wiiSvC-TL4qQdQm4lqS357Rr6Ag2XvHtb4ds8=&p=2&fvj=0&vjs=3
48,4253446ba00da271,Business Analist,Donker Groep,Sneek,Vandaag,2021-03-16,"Wij zoeken een gedreven business analist!
De (junior) business analist rapporteert aan de IT-manager.
Als Business analist ben je onderdeel van ons strategisch…",,https://nl.indeed.com/company/Donker-Groep/jobs/Business-Analist-4253446ba00da271?fccid=55ab905185d84b06&vjs=3
49,9760b7a59ebdce54,Data Analist,IPG Mediabrands,Nederland,Meer dan 30 dagen geleden,2021-03-16,"Ervaring met marketing platformen zoals Google Analytics is een pré.
Wij zijn opzoek naar een echte Power BI expert!
Minimaal 1 jaar ervaring als Data Analist.",,https://nl.indeed.com/rc/clk?jk=9760b7a59ebdce54&fccid=bcc67c9d86a19ca1&vjs=3
50,394fbd2d884a36db,Data analist,DPG Media,Rotterdam,Meer dan 30 dagen geleden,2021-03-16,"Als analist bij het onder andere het Algemeen Dagblad, Het Laatste Nieuws en vele andere titels, speel je een cruciale rol in de doorontwikkeling van de…",,https://nl.indeed.com/rc/clk?jk=394fbd2d884a36db&fccid=addb088c48b0a386&vjs=3
51,adde6eb873fc295f,Data Analist,infoscore Nederland B.V.,Heerenveen,Meer dan 30 dagen geleden,2021-03-16,"Arvato Financial Solutions, create your own career!
Aantal uren: 36 - 40 uur per week.
Wij zijn op zoek naar een Data Analist!",,https://nl.indeed.com/rc/clk?jk=adde6eb873fc295f&fccid=746e07b369c32dc5&vjs=3
